"Plot17"
"Time (sec)","Reaction Force21 (newton)"
19.4799999999998,83.8917758151756
19.5199999999998,83.1774415067797
19.5599999999998,82.7556868960228
19.5999999999998,82.673226862174
19.6399999999998,83.1526163524672
19.6799999999998,82.4656492838302
19.7199999999998,82.0108596511838
19.7599999999998,81.9422660651345
19.7999999999998,83.4732922123248
19.8399999999998,83.7271182379675
19.8799999999998,84.1734873414952
19.9199999999998,84.2877433110012
19.9199999999998,84.2877433110012
19.9599999999998,84.6389989942667
19.9999999999998,85.1009083759005
19.9999999999998,85.1009083759005
20.0399999999998,84.7655846974913
20.0799999999997,84.5288471181105
20.1199999999997,84.582828718456
20.1599999999997,85.3041412191103
20.1999999999997,85.0486054318605
20.2399999999997,84.7462478689039
20.2799999999997,84.657923486789
20.3199999999997,85.0925177825387
20.3599999999997,85.3374661605725
20.3999999999997,85.006497830987
20.4399999999997,84.7878381985112
20.4799999999997,84.9498678404822
20.5199999999997,86.1416679999286
20.5599999999997,86.2970028036839
20.5999999999997,86.8542380547118
20.6399999999997,88.2036882151405
20.6799999999997,90.2416494972496
20.7199999999997,91.3756627807646
20.7599999999997,91.3186119676953
20.7999999999997,91.1314582878793
20.8399999999997,91.5816565908057
20.8799999999997,92.46085827962
20.9199999999997,92.53192283313
20.9599999999997,92.7092388609834
20.9999999999997,93.4303579266122
21.0399999999997,95.0518300655356
21.0799999999997,95.6067007196877
21.1199999999997,96.1071655680816
21.1599999999997,97.0865305935572
21.1999999999997,98.4519040488519
21.2399999999997,99.5768952374305
21.2799999999997,99.8701018415535
21.3199999999997,100.406452037099
21.3599999999997,101.625761769703
21.3999999999997,103.546322511775
21.4399999999997,104.290116888348
21.4799999999997,105.494115496102
21.5199999999997,107.504489199693
21.5599999999997,110.551306670764
21.5999999999997,114.740858195466
21.6399999999997,118.756693435986
21.6624999999997,120.490799767135
21.6799999999997,92.4453108395028
21.7199999999997,100.360954139806
21.7599999999997,106.633679483003
21.7999999999997,105.062700110848
21.8399999999997,103.541895315165
21.8799999999997,103.249410959839
21.9199999999997,103.967323167992
21.9599999999997,103.658159036814
21.9999999999997,103.065147985711
22.0299999999997,102.95883266728
22.0399999999997,102.706637495038
22.0799999999997,103.017136031976
22.1199999999997,103.30337161593
22.1599999999997,102.789223692243
22.1999999999997,102.396188501182
22.2399999999997,102.33737943302
22.2799999999997,103.072152674057
22.3199999999997,102.607481059397
22.3599999999997,102.181476523641
22.3799999999997,102.799999393812
22.3999999999997,101.999268267186
22.4399999999997,102.424680325284
22.4799999999997,102.533621899462
22.5199999999997,102.085435853348
22.5599999999997,101.772534919568
22.5999999999997,101.835034974047
22.6399999999997,102.516641356123
22.6799999999997,102.079995806915
22.7199999999997,101.718799777569
22.7599999999997,101.623995506008
22.7999999999997,102.21591832576
22.8399999999997,102.119270797714
22.8799999999997,101.707407517708
22.9199999999997,101.457043951783
22.9599999999997,101.736182016148
22.9999999999997,102.20010084474
23.0399999999997,101.784478789862
23.0799999999997,101.465073146195
23.1127411826325,178.23668236453
23.1199999999997,135.865378739955
23.1599999999997,129.713149119822
23.1796846550377,109.121387774283
23.1999999999997,110.279311599372
23.2399999999997,111.814222182358
23.2799999999997,109.308370299743
23.3199999999997,107.012629837546
23.3599999999997,105.929267674713
23.3999999999997,105.513041098805
23.4399999999997,105.428403037678
23.4399999999997,105.428403037678
23.4799999999997,104.806658599478
23.4899999999997,104.66481581239
23.5199999999997,104.587988600385
23.5599999999997,104.139461364419
23.5999999999997,103.393621127998
23.6399999999997,102.407631349082
23.6799999999997,102.059030739704
23.7199999999997,101.632191937929
23.7599999999997,100.978632092993
23.7999999999997,99.7578822061783
23.8399999999997,99.1908352358716
23.8699999999997,98.8680891250033
23.8799999999997,98.7976412254704
23.9199999999997,98.2042875035158
23.9599999999997,97.4644814919035
23.9699999999997,96.9872424510522
23.9999999999997,96.3606936230706
24.0399999999997,95.9743832868225
24.0799999999997,95.5098847153342
24.1199999999997,94.9365325152308
24.1299999999997,94.7953513541129
24.1599999999997,93.7188653960971
24.1999999999997,93.4233732263278
24.2399999999997,93.1185836036048
24.2799999999997,92.6630108958588
24.3199999999997,98.554174217824
24.3599999999997,107.022674182788
24.3999999999997,116.513448573191
24.4399999999997,121.902377989265
24.4799999999997,125.459269917747
24.5199999999997,125.484003816706
24.5599999999997,125.460132246027
24.5999999999997,126.04011991749
24.6399999999997,126.394538290701
24.6799999999997,125.837499497909
24.7199999999997,126.604671462582
24.7299999999997,126.637343465318
24.7599999999996,126.523294508328
24.7999999999996,126.461132830792
24.8399999999996,126.482391580787
24.8799999999996,125.503131134263
24.9199999999996,124.772578180376
24.9599999999996,124.857342041263
24.9787499999996,123.987661153474
24.9999999999996,123.853028897835
25.0399999999996,123.488801475691
25.0799999999996,123.667049867021
25.0891666666663,123.278912665155
25.1199999999996,124.00666243926
25.1599999999996,123.360293643464
25.1999999999996,122.843770896605
25.2399999999996,122.760356111498
25.244583333333,122.626690786199
25.2799999999996,123.534073328807
25.3199999999996,122.812663662677
25.3462499999996,122.164134982946
25.3599999999996,122.055987842978
25.3999999999996,121.67459140851
25.4399999999996,120.934141101608
25.4799999999996,119.205328624677
25.5199999999996,118.011807697723
25.5599999999996,114.778560016993
25.5999999999996,111.691955729996
25.6399999999996,108.792068820075
25.6799999999996,107.185176810524
25.7199999999996,104.714423335538
25.7599999999996,100.69375717783
25.7999999999996,97.485229931398
25.8224999999996,91.505119809201
25.8399999999996,91.4141590817022
25.8799999999996,89.9120444565163
25.9199999999996,90.7465839538357
25.9599999999996,92.0849281978201
